epoch,loss
144,0.22735370667843643
145,0.22719949559085034
146,0.2273167038204438
147,0.22737016857622522
148,0.2273137863682993
149,0.2272272290188061
150,0.2274703256244656
151,0.22744729630978325
152,0.22736163415886954
153,0.2273021868992023
154,0.22727927985235402
155,0.2272465917147075
156,0.22751892607896257
157,0.2273388944467303
158,0.22730499518813999
159,0.2273710896741905
160,0.22729028510181984
161,0.22745087133561445
162,0.22736863248616077
163,0.22741988448957745
164,0.22736034803844263
165,0.22731569279014313
166,0.2273990255822993
167,0.22746505522903745
168,0.22741276419868686
169,0.22720944227334644
170,0.22723214623579777
171,0.22737947991529378
172,0.22739876230732411
173,0.22742697602043113
174,0.22744002555301077
175,0.22740463324652102
176,0.22741576822602155
177,0.22735973324282835
178,0.2273877504020204
179,0.2273215659329287
180,0.2274546810707561
181,0.22730246935293463
182,0.22725476280824522
183,0.227226052751748
184,0.22731023093954794
185,0.22735869265739597
186,0.22746225882215432
187,0.22727914379113923
188,0.22719058067098086
189,0.22735138278674796
190,0.22736057544400795
191,0.22735290507427647
192,0.22735978604937734
193,0.2273792074625724
194,0.2272163335086211
195,0.2274725950461738
196,0.22740228775909985
197,0.2273759217230774
198,0.22729478393978408
199,0.22736525410650088
0,0.22737986609051677,0.2281431597707019
1,0.2272535159298668,0.22859631277864814
2,0.22715009627241828,0.2290984374038821
3,0.22717300857576578,0.22964934380396232
4,0.2271338389738616,0.22946526588708074
5,0.22703032005773532,0.2285628985123957
6,0.227170639054509,0.22911343264965137
7,0.22719069744920994,0.22939986673150858
8,0.2270524862029894,0.23058684347716354
9,0.2271703805332007,0.22926990022967592
10,0.2271146106687012,0.22991562426495887
11,0.22706577671619854,0.23100003105105363
12,0.22714194102654967,0.22955977834320637
13,0.2270113595459985,0.2313838654923875
14,0.2270066571686938,0.2298672044469873
15,0.22703989142731337,0.23049769898847233
16,0.22719548495306885,0.23104034792053502
17,0.2270328922499961,0.2295733457522309
18,0.22717183451018366,0.2303242447058326
19,0.22707325701531247,0.23059504224056387
20,0.22704944581961023,0.23088000451742666
21,0.2272948513826974,0.22987903839651447
22,0.22716908569137959,0.2307186660007029
23,0.22706757585094942,0.2299316915323358
24,0.2268911207783982,0.23173651104909418
25,0.22698380538269514,0.2300841033724915
26,0.22703409582986359,0.2300164159601265
27,0.22687293324388716,0.23063520490742906
28,0.22703680458617145,0.23073508850010035
29,0.22703182668562866,0.23053926138840347
30,0.2271559511456295,0.22950558410026528
31,0.22710215105843784,0.23145378021953564
32,0.22713926622128294,0.2301700454171999
33,0.22702351170457982,0.23011480319352923
34,0.22702776035177297,0.23064861914062945
35,0.2271390838759023,0.23047122684426635
36,0.22713497470446528,0.23104049375035923
37,0.22713809678401178,0.23109427814481615
38,0.2269128118802111,0.2308804050233708
39,0.2272041116366343,0.2309565679069176
40,0.22714854840593632,0.23144862129301885
41,0.22711355015871412,0.2299306603922635
42,0.22711515503046537,0.23031200014723457
43,0.22702985428922642,0.23053961992897617
44,0.22699696855749218,0.23059529231513423
45,0.22716300880361343,0.23097976967407155
46,0.22709545709541004,0.22942903393230657
47,0.22703493338794303,0.22983734687431373
48,0.22715830076557178,0.23017454658199604
49,0.2269558909921476,0.2309760552728394
50,0.2271463947441161,0.231442655010053
51,0.22703651582027373,0.2304886384106149
52,0.22709263282077086,0.23035116941180447
53,0.22693347406807624,0.22960385936896682
54,0.22705694391081907,0.23159319275189136
55,0.22708020405793236,0.2305995761549559
56,0.22702309476503313,0.23006769412631736
57,0.22715067418380283,0.23084948022078575
58,0.22717097178795223,0.23007618440992525
59,0.2272058291794464,0.2299403194884755
60,0.22715660420791026,0.2305800947025957
61,0.22703648056285447,0.2303207840553399
62,0.22705501937222247,0.23057165798964474
63,0.22710363825334087,0.23037766256087996
64,0.22710061410567087,0.2304880009375446
65,0.22704927824052748,0.2312261873625634
66,0.22703168134455182,0.23050914872128728
67,0.2271587543738486,0.23044590773049034
68,0.22710670605234953,0.23052628249601828
69,0.22706403413036494,0.23067013613217335
70,0.227029869790406,0.2299823150742262
71,0.22704715379932167,0.23058919917264425
72,0.22696489706622094,0.23107909697362689
73,0.22722763661158726,0.2310351573536113
74,0.22712961298581405,0.23009177300839767
75,0.22693202522294081,0.23054318030506232
76,0.2270850649450276,0.23011444500155878
77,0.22707289411967663,0.2304861880411041
78,0.22707862620038985,0.2303430301643138
79,0.22702319822947364,0.2300930402092303
80,0.22704450138206547,0.23087995977591372
81,0.22720350476943216,0.2300291430856359
82,0.2270706620392544,0.23040314760298386
83,0.22690149136403484,0.23099663604553178
84,0.22720093566670277,0.23030546592783796
85,0.22707235241433196,0.22990604399088238
86,0.2270737771421785,0.22987041406583805
87,0.22713356800076304,0.2308174882009657
88,0.22707130601463676,0.23039539360533567
89,0.22706639264283343,0.23096354295603014
90,0.22712061148723317,0.230820235642967
91,0.2271094241666909,0.2315535006536823
92,0.2270535076167071,0.23095966924357444
93,0.2271533783378569,0.2318206286554588
94,0.22735832543979662,0.2307269147853555
95,0.22715644046908612,0.23045051030050892
96,0.22726480915858652,0.23094835057886343
97,0.2270188468798352,0.2309145859293307
98,0.22713143860658844,0.23071524133863777
99,0.22708586591818228,0.2303475857807798
100,0.22707495947245068,0.23078732214700107
101,0.22698610916672474,0.23134417637948126
102,0.22715501471057417,0.22971862320035938
103,0.22715513086131922,0.23022940403752915
104,0.2270432286451476,0.2302286725749568
105,0.22715542146037176,0.23072100732109488
106,0.22716102541462055,0.23031504864846833
107,0.22708208323246173,0.22982485189888133
108,0.22701973139428422,0.2304643745665244
109,0.22707802052899903,0.23090317153844464
110,0.22702958887474903,0.22996293870325749
111,0.22716094112048624,0.23027793320251597
112,0.2269267052774016,0.23062720679947793
113,0.22713513148673806,0.23082484652873356
114,0.2270216669247672,0.2299942646075796
115,0.2270406311021094,0.23058654075731677
116,0.22712181449173088,0.23025435879858236
117,0.22705468394926012,0.23069572178088366
118,0.2270348291460139,0.23208381043551374
119,0.22706752824244716,0.23094276494419053
120,0.2270737318791707,0.23069758527535472
121,0.22716790800385542,0.23002248738786607
122,0.22717733602044576,0.22977781468809844
123,0.22706164844241516,0.22928304865683763
124,0.22713550403548682,0.23065422421463092
125,0.227222867030109,0.2299154535132436
126,0.2270813651083266,0.23035287581976807
127,0.22713835161577028,0.2302698420684726
128,0.2269907034956455,0.23199626266550682
129,0.22723172207349437,0.23019149955892906
130,0.227092476637108,0.23123909857540828
131,0.2271139048407178,0.2305549269772651
132,0.22716653775831347,0.23027169225901453
133,0.2271704489176922,0.23041681964338612
134,0.22716657907718624,0.23015535941330842
135,0.22708923552362945,0.230739296807324
136,0.22717364698971,0.23054067071120013
137,0.2271428774376606,0.23030082943565233
138,0.2271515572482074,0.2307012226164772
139,0.22711919893264726,0.23113390566921396
140,0.22709384223391582,0.23049839470980776
141,0.22689900975835486,0.23074142705856715
142,0.2272316872555252,0.23061974913908642
143,0.2269559505010148,0.23001336715465806
144,0.22709025483305723,0.22989261844395475
145,0.2271908037630336,0.23117099862715276
146,0.22724305659573393,0.23011872974140804
147,0.22704004152698684,0.2301695329275399
148,0.22684083579196063,0.23038761249277145
149,0.22718563458408975,0.23199838751024612
150,0.22701637953093048,0.23072058508138563
151,0.22705705000139645,0.2305780158036316
152,0.2270966379928918,0.22999543332511038
153,0.22714381737564027,0.2308326283828698
154,0.2272166392243344,0.23044752480754543
155,0.2269934703164101,0.2311591909622345
156,0.22706293840098796,0.2306730742405851
157,0.22718085174797964,0.23142117367734913
158,0.22717428714596113,0.2312438481541605
159,0.2270895496508683,0.23098055691934047
160,0.2270593148933883,0.2307709664081016
161,0.22708234094881574,0.229936809856199
162,0.2269791495518883,0.23195197208543272
163,0.2270968227872912,0.2298180154033135
164,0.22702126947455056,0.23057248032331365
165,0.22726800755244514,0.2295910545178344
166,0.22717379177161473,0.22977057458085742
167,0.22714792212898405,0.23031690347225095
168,0.2269088637204019,0.23096495892128402
169,0.2270231960674355,0.23025133028176428
170,0.22704217899957818,0.2307063801675997
171,0.2271095717860066,0.2301919031008818
172,0.22719538312248125,0.23055734002732156
173,0.22709182199238434,0.23063696453744734
174,0.22700250591674098,0.2302367586891279
175,0.22714932237896726,0.2306704520545377
176,0.22715908128950782,0.23009007325556774
177,0.22709638663447926,0.23003902235902254
178,0.22692260479461132,0.2308298381958957
179,0.22716382903440097,0.23069572889236936
180,0.22712065120042285,0.229126413576606
181,0.22727790813071047,0.22966888965266352
182,0.22708581479689627,0.2301150184015374
183,0.2271150959582313,0.22914442252676723
184,0.22721415215299387,0.2302348576977323
185,0.22701320690194648,0.23063792671132016
186,0.22717905894722581,0.230293425865652
187,0.22714113171863232,0.22976722460840673
188,0.22703385547390112,0.231248433946904
189,0.22703613421138796,0.2303931337691327
190,0.22705065312916956,0.23034545591616823
191,0.22704663364111666,0.23020695790692827
192,0.22704793900368295,0.23121366931600096
193,0.22706070599449937,0.23072911802123122
194,0.2271459633217309,0.23146444000066063
195,0.2270242171135363,0.2316012465664804
196,0.22716615512193142,0.231065302218898
197,0.2271195223777775,0.23070682613761412
198,0.22711462771570284,0.23035465744975678
199,0.22716889286645223,0.23068372924902855
0,0.2514494536592487,0.2462918665003917
1,0.24390637912915664,0.24624145707236292
2,0.24174179156682032,0.24442271683328512
3,0.2401694832753521,0.24437895019068465
4,0.2393157515440766,0.2444238527174783
5,0.23852709671563277,0.24421594656403733
6,0.2379695102080318,0.24312897679379505
7,0.23746830774704517,0.24244414559750285
8,0.23718826632353537,0.24413843526118864
9,0.2366402717159268,0.24436480524146487
10,0.23652224528037263,0.24299288337614774
11,0.2363270881804741,0.2431963425136971
12,0.23590077480554542,0.24388624013407056
13,0.23564222238734597,0.24578903937503724
14,0.23566219255769869,0.24529236496548756
15,0.2355855022906294,0.2442284857008921
16,0.23520395393500168,0.24336267823320476
17,0.23515478661860875,0.24545970620598445
18,0.23514986505114854,0.24536817803364136
19,0.23528494773535003,0.244243948041573
20,0.23488624220598772,0.2430834943805556
21,0.23470045918020932,0.24283861651401856
22,0.23483429359546348,0.24380425271561665
23,0.2347237851507923,0.24436881380020284
24,0.23458792415402643,0.24469127677278574
25,0.23473579036375405,0.2462138577505273
26,0.234590091114254,0.24484193120115164
27,0.23451626129748163,0.2440837870529452
28,0.23438666801023408,0.2452111372720516
29,0.2346188725871195,0.2448900999512326
30,0.23445536287579646,0.24577288783369458
31,0.23423104352260354,0.24564670319055995
32,0.23450593056620986,0.24591331769417685
33,0.2343138776004975,0.24555742901645616
34,0.23430785269148713,0.2461358648971865
35,0.23418049453530707,0.24547330798006714
36,0.23448365848653605,0.24492116181695858
37,0.23419036133768673,0.24498748773441803
38,0.23407022650373693,0.24581101621649354
39,0.23427836034155952,0.24654192839015443
40,0.2341392779576088,0.2460221602546677
41,0.23420214451773405,0.24578551224968992
42,0.23408913452934116,0.245677998585879
43,0.23411404454484896,0.24544639525338569
44,0.2341220704661205,0.24679702324225533
45,0.23412544413895917,0.24684469656532076
46,0.23410650721149573,0.24479627495079004
47,0.2340489415936585,0.24626979981283775
48,0.23426096534792776,0.2467102373864187
49,0.23401102386575656,0.24616447389711332
50,0.23430334199879835,0.24600562599646789
51,0.2342276097041914,0.2458698239565364
52,0.23411210985206882,0.2460650619565855
53,0.23419486969177417,0.24537193728336418
54,0.23428757618469107,0.24685280917903998
55,0.23401347255546054,0.2475143021708153
56,0.23402017024876712,0.2449310162856677
57,0.2340265560279644,0.2460064377145355
58,0.23419165414499205,0.24553751216538997
59,0.2339634509532757,0.24530520918092935
60,0.23416610820073216,0.2459703836670559
61,0.2340107491594051,0.24669776004986116
62,0.2343159333563663,0.24564237096337765
63,0.23407497959103385,0.2446246446642754
64,0.2341763571061723,0.2464861510896027
65,0.23413250305466637,0.24753992031154556
66,0.2341117743315073,0.24739077330104026
67,0.23408596656150554,0.24815255585025944
68,0.23417841939711012,0.2482764676418192
69,0.2341385975271029,0.24695038066514582
70,0.23409178830096344,0.2461734972381873
71,0.2340129138517994,0.24776112471207654
72,0.23429168994311286,0.2472181449002039
73,0.23399050604214255,0.24592073115360993
74,0.23378267886613394,0.24610740265466843
75,0.23400081219329044,0.24581555023877233
76,0.23396654642528242,0.24717020303420795
77,0.23397407291321926,0.24701306396593983
78,0.23406961072030705,0.24775979274148321
79,0.23410269485283147,0.24763906452885312
80,0.23420350922218636,0.2470866502912199
81,0.2339945624328426,0.24734622234211456
82,0.23402731150601835,0.24677032103472937
83,0.23403019314689064,0.24693186841685552
84,0.23398808777540542,0.24727010542493907
85,0.2341110059020756,0.24775124506655283
86,0.23402270202023331,0.2484552581851281
87,0.23421310901160297,0.247051253270775
88,0.2341354036068928,0.24680765863134727
89,0.23407813104305655,0.24635173125679227
90,0.234067746328731,0.2483477968949466
91,0.23413725334296248,0.2476102015065772
92,0.23419122595399597,0.2474315576914017
93,0.23400483852787904,0.24682148614777563
94,0.23387369095979804,0.24797938939747502
95,0.23408547735375618,0.24637000552563396
96,0.2340463377591063,0.246640105202999
97,0.2341051902909734,0.24675780850918214
98,0.23416188115883332,0.24765688453184365
99,0.23416782895175187,0.24800042383563073
100,0.2340703319026703,0.24710911102519756
101,0.23408519937010908,0.24628024350683442
102,0.23382056331106119,0.247615311668055
103,0.23394850148267832,0.24686615496932407
104,0.23399336802493512,0.24727158058134652
105,0.23401156452110913,0.24732610797015528
106,0.23431420829581268,0.24646726640010863
107,0.23395103497860884,0.24737523739136508
108,0.2339004883868536,0.2480840732166013
109,0.23402379778634189,0.24652050479456109
110,0.23425354277686108,0.2465539619999925
111,0.2340294167076476,0.2466002580927491
112,0.23412731722931887,0.24838300140058597
113,0.2337929159850232,0.24831733312494395
114,0.23414215074921352,0.24801097022761062
115,0.2339208467503915,0.2472877532595033
116,0.23402580070039436,0.2461658739622075
117,0.23414175456329897,0.24749218744238607
118,0.23412575504848665,0.24727414281991236
119,0.2338951898181443,0.2478536776685996
120,0.23413075184000848,0.2467546103511203
121,0.23395363146791917,0.24745443501383477
122,0.23386723058287756,0.24961436280801394
123,0.2341904873643043,0.24731040917234476
124,0.2342431929878184,0.24781928385639004
125,0.2340036648135433,0.24743667048766244
126,0.23379519145310046,0.2486447212972435
127,0.23404307566886973,0.24780655185342537
128,0.2339616403348894,0.24777973023168232
129,0.23391196473020023,0.24849008817101276
130,0.23392120165409458,0.2476474939020303
131,0.23405607080162205,0.24789166831080245
132,0.23400242051655787,0.24704702479548912
133,0.23390708450026448,0.2465938254458965
134,0.23414818282857902,0.24755009569681463
135,0.23411900694794943,0.24691785195721624
136,0.2341049107268385,0.246842559932023
137,0.23409040010556545,0.24723709493231447
138,0.23388014084351583,0.24902467672623446
139,0.234018342310089,0.24818877243457
140,0.23385939250701548,0.24752868668035347
141,0.2340480216765444,0.2476737876303772
142,0.2339665561717595,0.2475171566946333
143,0.23402252791847905,0.24772536514550156
144,0.23400550556450317,0.2470041059089316
145,0.23393138437020192,0.24793047544295754
146,0.23420755430544377,0.2463556146047907
147,0.23411383411058387,0.24715378939051524
148,0.23414543836558904,0.24768128446605212
149,0.2341151339556558,0.246993782185384
150,0.23412176266550933,0.2466008836487656
151,0.2340777375487705,0.24822990531888597
152,0.2340524940771778,0.2469495483957714
153,0.23432619390356743,0.24751824032229852
154,0.2339981774981479,0.24633906395238603
155,0.23390948079065618,0.24720571510684045
156,0.23418081144222858,0.2477462535288573
157,0.23399013897689894,0.24695905911313526
158,0.2340970571519467,0.24651253603998946
159,0.23423475404595617,0.24660630491955576
160,0.2341539721399736,0.24751405584788744
161,0.23392537375309627,0.24788509938712205
162,0.23400378661196958,0.247679330276834
163,0.2340560584952916,0.246832395115161
164,0.23400728205313778,0.24770812441417417
165,0.2340664296172593,0.2468121269304298
166,0.23399619188811868,0.24677137606036217
167,0.23400181556308924,0.2481534563019608
168,0.23419192328750582,0.24845622544321425
169,0.23394582888023113,0.24711770911230788
170,0.23421458226050917,0.24729405823648562
171,0.23420160507113336,0.2470298216830068
172,0.23411193605453612,0.24678590867397593
173,0.23405722834178405,0.2483075493855186
174,0.2341780250739424,0.2472020197652412
175,0.23406814236090792,0.24637884004059848
176,0.23384792400916804,0.24841586168130864
177,0.23407525647167451,0.2469859233305356
178,0.2341586824939061,0.24993790203086988
179,0.23387533879444727,0.24742016202105988
180,0.23425035098945543,0.24730867109387702
181,0.2340746621659596,0.24857283385071632
182,0.23420635628917605,0.2472694199129734
183,0.23416699729955406,0.24801955970776338
184,0.23391732933369128,0.24712786368279185
185,0.23403933415477846,0.24843220737687732
186,0.23414450295920639,0.24889636150980277
187,0.23406694232490205,0.24689298481744493
188,0.23414149875365997,0.24618986872535323
189,0.23414368870294902,0.24792595529720216
190,0.23405948616907946,0.24788481559172595
191,0.23401645607231578,0.24791727008660322
192,0.234009199000204,0.2475966236504684
193,0.23393375885506776,0.24865154345283808
194,0.23409301092175783,0.24745656798771182
195,0.2341744049222808,0.24650972818110453
196,0.23404177927028613,0.2466097552556186
197,0.23411241990180442,0.24579638819446264
198,0.2339019221845715,0.24775805384330524
199,0.23379682121829204,0.247509418454292
0,0.2348139213808981,0.2425918770562455
1,0.23464710402257044,0.24137295305377607
0,0.2353196785206149,0.23571420796142345
1,0.23502111208397225,0.23743928889862914
0,0.23487695478131868,0.23677981444332594
1,0.23478095814145622,0.2387736501475917
0,0.2351306693702554,0.23446867417375794
1,0.23513705794113263,0.23551722869189173
0,0.23515320923076694,0.23544213808121522
1,0.23501845113386058,0.23593859842929016
0,0.235637214371351,0.23161907578966706
1,0.2354703801132731,0.23062595678218925
0,0.2352178521973707,0.23456201882399838
1,0.23463047990678432,0.23553215151685628
0,0.23468497712833145,0.2377493306262554
1,0.234365302504225,0.2399573349823886
0,0.2346596167787297,0.23993341756475933
1,0.23425956025440636,0.23988873767712263
0,0.2350844250753708,0.23482805086493727
1,0.2352022513998564,0.23579979463972606
2,0.23493332649394605,0.2348337257482214
3,0.23496201244938406,0.23577633137084647
4,0.23480100028948517,0.23690150060447587
5,0.2349521079934888,0.23644355940678266
6,0.23473359742674924,0.23635334402966826
7,0.2348315616478546,0.23837835480749958
8,0.23486228764864078,0.2378777947079222
9,0.2347240656487409,0.23760653124694037
10,0.2346723433668368,0.2387410351358837
11,0.23471907602594738,0.23777445102721628
12,0.23481224599061062,0.23946922104110419
13,0.2345144907102567,0.23796963296493986
14,0.23454854894305194,0.23807669370956647
15,0.23481414629903655,0.2402035710502467
16,0.23459212850051075,0.23956973625306766
17,0.23443043300129257,0.24058548456207943
18,0.2346833199075531,0.24139720915811236
19,0.2346231874595648,0.23837003445578464
20,0.2344749009295565,0.24197008368542713
21,0.2347565424786208,0.24045726516392002
22,0.23450081227316244,0.2394088544756584
23,0.2346728124471593,0.24034950465022464
24,0.23464841808633868,0.2399757587312481
25,0.23445887602200718,0.24256874834624628
26,0.23456549488455,0.24049325565458046
27,0.23465454538867128,0.24010756875302328
28,0.23441006519468574,0.24099249508385573
29,0.23447395636480417,0.24113878894648524
30,0.23448833055003995,0.24006088086804614
31,0.23437756254013933,0.2399940233099437
32,0.23445776213438166,0.2409075990407078
33,0.23451489159696337,0.24156329234831458
34,0.23475120673713104,0.2404599030500311
35,0.23439389788705559,0.24142511361708577
36,0.2345886331244167,0.24185606802142204
37,0.23463341802142257,0.24111649988325265
38,0.23457489903511727,0.24167887102409993
39,0.23462801553014911,0.24191710177245448
40,0.23443532919065746,0.24064130990350643
41,0.23454936655957442,0.24094848068383448
42,0.23464039562782402,0.24160457927960544
43,0.23472000423919895,0.2407685552224195
44,0.23450113460889283,0.24061671350231809
45,0.23461785986372866,0.24137741772271326
46,0.23441018967253913,0.2417683327947478
47,0.23429661255501277,0.24228632297871858
48,0.2346076635235398,0.2419446668713875
49,0.23466203465420865,0.2417209452870787
50,0.23463277223394052,0.24128071738366763
51,0.2345191132092399,0.24239429527041018
52,0.23445413224437728,0.24349506746809235
53,0.23460749113974244,0.2410066346756836
54,0.23464860990452346,0.24142324145744265
55,0.23423994409461438,0.24215948932999945
56,0.23452507478160442,0.2415204001316153
